Date,NAV
13-06-2014,179.270004
16-06-2014,179.419998
17-06-2014,179.809998
18-06-2014,181.199997
19-06-2014,181.460007
20-06-2014,181.009995
23-06-2014,180.990005
24-06-2014,179.839996
25-06-2014,180.720001
26-06-2014,180.539993
27-06-2014,180.889999
30-06-2014,180.830002
01-07-2014,182.070007
02-07-2014,182.199997
03-07-2014,183.199997
07-07-2014,182.479996
08-07-2014,181.25
09-07-2014,182.100006
10-07-2014,181.350006
11-07-2014,181.630005
14-07-2014,182.509995
15-07-2014,182.160004
16-07-2014,182.949997
17-07-2014,180.800003
18-07-2014,182.649994
21-07-2014,182.229996
22-07-2014,183.149994
23-07-2014,183.470001
24-07-2014,183.559998
25-07-2014,182.669998
28-07-2014,182.720001
29-07-2014,181.899994
30-07-2014,181.940002
31-07-2014,178.320007
01-08-2014,177.809998
04-08-2014,179.080002
05-08-2014,177.360001
06-08-2014,177.419998
07-08-2014,176.479996
08-08-2014,178.509995
11-08-2014,179.039993
12-08-2014,178.75
13-08-2014,180
14-08-2014,180.789993
15-08-2014,180.800003
18-08-2014,182.350006
19-08-2014,183.300003
20-08-2014,183.759995
21-08-2014,184.309998
22-08-2014,183.970001
25-08-2014,184.850006
26-08-2014,185.039993
27-08-2014,185.089996
28-08-2014,184.800003
29-08-2014,185.429993
02-09-2014,185.330002
03-09-2014,185.220001
04-09-2014,184.940002
05-09-2014,185.869995
08-09-2014,185.330002
09-09-2014,184.119995
10-09-2014,184.809998
11-09-2014,185.020004
12-09-2014,183.919998
15-09-2014,183.789993
16-09-2014,185.169998
17-09-2014,185.410004
18-09-2014,186.350006
19-09-2014,185.429993
22-09-2014,183.940002
23-09-2014,182.899994
24-09-2014,184.330002
25-09-2014,181.350006
26-09-2014,182.940002
29-09-2014,182.490005
30-09-2014,181.990005
01-10-2014,179.589996
02-10-2014,179.610001
03-10-2014,181.610001
06-10-2014,181.330002
07-10-2014,178.589996
08-10-2014,181.770004
09-10-2014,178.020004
10-10-2014,176
13-10-2014,173.100006
14-10-2014,173.380005
15-10-2014,171.979996
16-10-2014,172.009995
17-10-2014,174.229996
20-10-2014,175.830002
21-10-2014,179.270004
22-10-2014,177.979996
23-10-2014,180.169998
24-10-2014,181.440002
27-10-2014,181.169998
28-10-2014,183.330002
29-10-2014,183.089996
30-10-2014,184.240005
31-10-2014,186.399994
03-11-2014,186.380005
04-11-2014,185.850006
05-11-2014,186.979996
06-11-2014,187.740005
07-11-2014,187.839996
10-11-2014,188.440002
11-11-2014,188.570007
12-11-2014,188.490005
13-11-2014,188.600006
14-11-2014,188.669998
17-11-2014,188.820007
18-11-2014,189.820007
19-11-2014,189.550003
20-11-2014,189.929993
21-11-2014,190.949997
24-11-2014,191.5
25-11-2014,191.300003
26-11-2014,191.880005
28-11-2014,191.399994
01-12-2014,190.100006
02-12-2014,191.330002
03-12-2014,192.100006
04-12-2014,191.880005
05-12-2014,192.199997
08-12-2014,190.830002
09-12-2014,190.779999
10-12-2014,187.669998
11-12-2014,188.570007
12-12-2014,185.520004
15-12-2014,184.350006
16-12-2014,182.789993
17-12-2014,185.529999
18-12-2014,190.020004
19-12-2014,190.889999
22-12-2014,191.630005
23-12-2014,191.979996
24-12-2014,191.960007
26-12-2014,192.589996
29-12-2014,192.789993
30-12-2014,191.869995
31-12-2014,189.889999
02-01-2015,189.850006
05-01-2015,186.389999
06-01-2015,184.729996
07-01-2015,186.940002
08-01-2015,190.279999
09-01-2015,188.679993
12-01-2015,187.149994
13-01-2015,186.690002
14-01-2015,185.610001
15-01-2015,183.899994
16-01-2015,186.369995
20-01-2015,186.660004
21-01-2015,187.559998
22-01-2015,190.429993
23-01-2015,189.380005
26-01-2015,189.869995
27-01-2015,187.330002
28-01-2015,184.809998
29-01-2015,186.589996
30-01-2015,184.169998
02-02-2015,186.559998
03-02-2015,189.25
04-02-2015,188.520004
05-02-2015,190.5
06-02-2015,189.899994
09-02-2015,189.100006
10-02-2015,191.119995
11-02-2015,191.179993
12-02-2015,193.070007
13-02-2015,193.880005
17-02-2015,194.210007
18-02-2015,194.160004
19-02-2015,193.990005
20-02-2015,195.199997
23-02-2015,195.139999
24-02-2015,195.679993
25-02-2015,195.559998
26-02-2015,195.309998
27-02-2015,194.729996
02-03-2015,195.929993
03-03-2015,195.039993
04-03-2015,194.229996
05-03-2015,194.470001
06-03-2015,191.729996
09-03-2015,192.509995
10-03-2015,189.25
11-03-2015,188.919998
12-03-2015,191.350006
13-03-2015,190.190002
16-03-2015,192.759995
17-03-2015,192.119995
18-03-2015,194.460007
19-03-2015,193.520004
20-03-2015,194.320007
23-03-2015,193.979996
24-03-2015,192.809998
25-03-2015,190.009995
26-03-2015,189.559998
27-03-2015,190.039993
30-03-2015,192.380005
31-03-2015,190.710007
01-04-2015,189.979996
02-04-2015,190.649994
06-04-2015,191.910004
07-04-2015,191.520004
08-04-2015,192.100006
09-04-2015,192.960007
10-04-2015,193.960007
13-04-2015,193.089996
14-04-2015,193.399994
15-04-2015,194.399994
16-04-2015,194.25
17-04-2015,192.050003
20-04-2015,193.830002
21-04-2015,193.539993
22-04-2015,194.529999
23-04-2015,195.009995
24-04-2015,195.449997
27-04-2015,194.639999
28-04-2015,195.199997
29-04-2015,194.479996
30-04-2015,192.520004
01-05-2015,194.619995
04-05-2015,195.190002
05-05-2015,192.899994
06-05-2015,192.110001
07-05-2015,192.880005
08-05-2015,195.479996
11-05-2015,194.520004
12-05-2015,193.970001
13-05-2015,193.940002
14-05-2015,196.050003
15-05-2015,196.220001
18-05-2015,196.830002
19-05-2015,196.740005
20-05-2015,196.580002
21-05-2015,197.070007
22-05-2015,196.630005
26-05-2015,194.610001
27-05-2015,196.419998
28-05-2015,196.199997
29-05-2015,194.970001
01-06-2015,195.389999
02-06-2015,195.199997
03-06-2015,195.649994
04-06-2015,193.970001
05-06-2015,193.690002
08-06-2015,192.470001
09-06-2015,192.550003
10-06-2015,194.880005
11-06-2015,195.279999
12-06-2015,193.929993
15-06-2015,193.029999
16-06-2015,194.130005
17-06-2015,194.520004
18-06-2015,196.470001
19-06-2015,194.570007
22-06-2015,195.75
23-06-2015,195.889999
24-06-2015,194.460007
25-06-2015,193.889999
26-06-2015,193.850006
29-06-2015,189.839996
30-06-2015,190.360001
01-07-2015,191.729996
02-07-2015,191.669998
06-07-2015,190.929993
07-07-2015,192.089996
08-07-2015,188.949997
09-07-2015,189.380005
10-07-2015,191.710007
13-07-2015,193.850006
14-07-2015,194.710007
15-07-2015,194.570007
16-07-2015,196.130005
17-07-2015,196.350006
20-07-2015,196.5
21-07-2015,195.669998
22-07-2015,195.220001
23-07-2015,194.130005
24-07-2015,192.050003
27-07-2015,190.940002
28-07-2015,193.300003
29-07-2015,194.740005
30-07-2015,194.759995
31-07-2015,194.320007
03-08-2015,193.779999
04-08-2015,193.350006
05-08-2015,194.029999
06-08-2015,192.580002
07-08-2015,192.029999
10-08-2015,194.490005
11-08-2015,192.669998
12-08-2015,192.899994
13-08-2015,192.679993
14-08-2015,193.429993
17-08-2015,194.470001
18-08-2015,194
19-08-2015,192.410004
20-08-2015,188.350006
21-08-2015,182.380005
24-08-2015,175.190002
25-08-2015,172.830002
26-08-2015,179.589996
27-08-2015,183.970001
28-08-2015,184.110001
31-08-2015,182.580002
01-09-2015,177.190002
02-09-2015,180.460007
03-09-2015,180.679993
04-09-2015,177.919998
08-09-2015,182.399994
09-09-2015,179.880005
10-09-2015,180.850006
11-09-2015,181.710007
14-09-2015,180.979996
15-09-2015,183.300003
16-09-2015,184.899994
17-09-2015,184.460007
18-09-2015,180.570007
21-09-2015,181.389999
22-09-2015,179.160004
23-09-2015,178.800003
24-09-2015,178.199997
25-09-2015,178.110001
28-09-2015,173.589996
29-09-2015,173.820007
30-09-2015,177.139999
01-10-2015,177.5
02-10-2015,180.059998
05-10-2015,183.360001
06-10-2015,182.699997
07-10-2015,184.240005
08-10-2015,185.860001
09-10-2015,186
12-10-2015,186.240005
13-10-2015,184.979996
14-10-2015,184.119995
15-10-2015,186.869995
16-10-2015,187.720001
19-10-2015,187.770004
20-10-2015,187.5
21-10-2015,186.429993
22-10-2015,189.539993
23-10-2015,191.639999
26-10-2015,191.259995
27-10-2015,190.779999
28-10-2015,193.050003
29-10-2015,192.990005
30-10-2015,192.059998
02-11-2015,194.330002
03-11-2015,194.869995
04-11-2015,194.240005
05-11-2015,194.059998
06-11-2015,194.009995
09-11-2015,192.149994
10-11-2015,192.490005
11-11-2015,191.860001
12-11-2015,189.210007
13-11-2015,187.089996
16-11-2015,189.910004
17-11-2015,189.699997
18-11-2015,192.789993
19-11-2015,192.589996
20-11-2015,193.350006
23-11-2015,193.110001
24-11-2015,193.350006
25-11-2015,193.350006
27-11-2015,193.5
30-11-2015,192.610001
01-12-2015,194.679993
02-12-2015,192.589996
03-12-2015,189.830002
04-12-2015,193.720001
07-12-2015,192.380005
08-12-2015,191.139999
09-12-2015,189.669998
10-12-2015,190.119995
11-12-2015,186.460007
14-12-2015,187.360001
15-12-2015,189.350006
16-12-2015,192.110001
17-12-2015,189.25
18-12-2015,184.839996
21-12-2015,186.300003
22-12-2015,187.960007
23-12-2015,190.309998
24-12-2015,190
28-12-2015,189.589996
29-12-2015,191.639999
30-12-2015,190.270004
31-12-2015,188.479996
04-01-2016,185.639999
05-01-2016,186.009995
06-01-2016,183.639999
07-01-2016,179.289993
08-01-2016,177.350006
11-01-2016,177.490005
12-01-2016,178.880005
13-01-2016,174.429993
14-01-2016,177.350006
15-01-2016,173.520004
19-01-2016,173.610001
20-01-2016,171.610001
21-01-2016,172.5
22-01-2016,176
25-01-2016,173.25
26-01-2016,175.699997
27-01-2016,173.800003
28-01-2016,174.770004
29-01-2016,179.100006
01-02-2016,179.029999
02-02-2016,175.679993
03-02-2016,176.619995
04-02-2016,176.919998
05-02-2016,173.660004
08-02-2016,171.220001
09-02-2016,171.139999
10-02-2016,171.160004
11-02-2016,169.089996
12-02-2016,172.410004
16-02-2016,175.309998
17-02-2016,178.220001
18-02-2016,177.389999
19-02-2016,177.410004
22-02-2016,179.970001
23-02-2016,177.740005
24-02-2016,178.539993
25-02-2016,180.610001
26-02-2016,180.289993
29-02-2016,178.839996
01-03-2016,183.110001
02-03-2016,183.899994
03-03-2016,184.559998
04-03-2016,185.169998
07-03-2016,185.350006
08-03-2016,183.300003
09-03-2016,184.25
10-03-2016,184.289993
11-03-2016,187.360001
14-03-2016,187.139999
15-03-2016,186.800003
16-03-2016,187.860001
17-03-2016,189.100006
18-03-2016,188.970001
21-03-2016,189.149994
22-03-2016,189.009995
23-03-2016,187.809998
24-03-2016,187.740005
28-03-2016,187.839996
29-03-2016,189.529999
30-03-2016,190.369995
31-03-2016,189.990005
01-04-2016,191.190002
04-04-2016,190.610001
05-04-2016,188.679993
06-04-2016,190.729996
07-04-2016,188.449997
08-04-2016,188.979996
11-04-2016,188.460007
12-04-2016,190.289993
13-04-2016,192.220001
14-04-2016,192.279999
15-04-2016,192.089996
18-04-2016,193.350006
19-04-2016,193.940002
20-04-2016,194.100006
21-04-2016,193.089996
22-04-2016,193.100006
25-04-2016,192.75
26-04-2016,193.110001
27-04-2016,193.440002
28-04-2016,191.669998
29-04-2016,190.699997
02-05-2016,192.190002
03-05-2016,190.529999
04-05-2016,189.440002
05-05-2016,189.429993
06-05-2016,190.059998
09-05-2016,190.199997
10-05-2016,192.580002
11-05-2016,190.839996
12-05-2016,190.820007
13-05-2016,189.220001
16-05-2016,191.089996
17-05-2016,189.350006
18-05-2016,189.419998
19-05-2016,188.720001
20-05-2016,189.880005
23-05-2016,189.490005
24-05-2016,192.080002
25-05-2016,193.429993
26-05-2016,193.419998
27-05-2016,194.279999
31-05-2016,194.100006
01-06-2016,194.350006
02-06-2016,194.919998
03-06-2016,194.360001
06-06-2016,195.309998
07-06-2016,195.570007
08-06-2016,196.25
09-06-2016,195.919998
10-06-2016,194.130005
13-06-2016,192.610001
14-06-2016,192.279999
15-06-2016,191.940002
16-06-2016,192.570007
17-06-2016,191.940002
20-06-2016,192.149994
21-06-2016,192.690002
22-06-2016,192.369995
23-06-2016,194.940002
24-06-2016,187.929993
27-06-2016,184.529999
28-06-2016,187.860001
29-06-2016,191.080002
30-06-2016,193.669998
01-07-2016,194.080002
05-07-2016,192.759995
06-07-2016,193.860001
07-07-2016,193.710007
08-07-2016,196.660004
11-07-2016,197.330002
12-07-2016,198.720001
13-07-2016,198.759995
14-07-2016,199.809998
15-07-2016,199.619995
18-07-2016,200.110001
19-07-2016,199.820007
20-07-2016,200.699997
21-07-2016,199.979996
22-07-2016,200.889999
25-07-2016,200.279999
26-07-2016,200.350006
27-07-2016,200.119995
28-07-2016,200.460007
29-07-2016,200.789993
01-08-2016,200.529999
02-08-2016,199.259995
03-08-2016,199.940002
04-08-2016,200.029999
05-08-2016,201.759995
08-08-2016,201.589996
09-08-2016,201.679993
10-08-2016,201.169998
11-08-2016,202.149994
12-08-2016,202
15-08-2016,202.589996
16-08-2016,201.509995
17-08-2016,201.940002
18-08-2016,202.389999
19-08-2016,202.119995
22-08-2016,202.009995
23-08-2016,202.410004
24-08-2016,201.360001
25-08-2016,201.089996
26-08-2016,200.779999
29-08-2016,201.850006
30-08-2016,201.490005
31-08-2016,201.050003
01-09-2016,201.039993
02-09-2016,201.889999
06-09-2016,202.5
07-09-2016,202.520004
08-09-2016,202.080002
09-09-2016,197.119995
12-09-2016,199.169998
13-09-2016,196.279999
14-09-2016,196.179993
15-09-2016,198.199997
16-09-2016,197.449997
19-09-2016,197.449997
20-09-2016,197.509995
21-09-2016,199.660004
22-09-2016,200.970001
23-09-2016,199.809998
26-09-2016,198.110001
27-09-2016,199.399994
28-09-2016,200.490005
29-09-2016,198.630005
30-09-2016,200.210007
03-10-2016,199.580002
04-10-2016,198.610001
05-10-2016,199.550003
06-10-2016,199.649994
07-10-2016,199.009995
10-10-2016,199.919998
11-10-2016,197.440002
12-10-2016,197.679993
13-10-2016,197.070007
14-10-2016,197.110001
17-10-2016,196.520004
18-10-2016,197.720001
19-10-2016,198.179993
20-10-2016,197.929993
21-10-2016,197.910004
24-10-2016,198.850006
25-10-2016,198.100006
26-10-2016,197.75
27-10-2016,197.169998
28-10-2016,196.570007
31-10-2016,196.539993
01-11-2016,195.210007
02-11-2016,193.960007
03-11-2016,193.169998
04-11-2016,192.860001
07-11-2016,197.139999
08-11-2016,197.979996
09-11-2016,200.190002
10-11-2016,200.600006
11-11-2016,200.320007
14-11-2016,200.320007
15-11-2016,201.869995
16-11-2016,201.600006
17-11-2016,202.559998
18-11-2016,202.110001
21-11-2016,203.610001
22-11-2016,204.059998
23-11-2016,204.240005
25-11-2016,205.039993
28-11-2016,203.990005
29-11-2016,204.309998
30-11-2016,203.809998
01-12-2016,203.100006
02-12-2016,203.179993
05-12-2016,204.380005
06-12-2016,205.080002
07-12-2016,207.820007
08-12-2016,208.289993
09-12-2016,209.520004
12-12-2016,209.300003
13-12-2016,210.699997
14-12-2016,209
15-12-2016,209.820007
16-12-2016,209.460007
19-12-2016,209.880005
20-12-2016,210.669998
21-12-2016,208.899994
22-12-2016,208.539993
23-12-2016,208.820007
27-12-2016,209.289993
28-12-2016,207.580002
29-12-2016,207.529999
30-12-2016,206.570007
03-01-2017,208.330002
04-01-2017,209.570007
05-01-2017,209.410004
06-01-2017,210.210007
09-01-2017,209.460007
10-01-2017,209.460007
11-01-2017,210.070007
12-01-2017,209.619995
13-01-2017,210.009995
17-01-2017,209.380005
18-01-2017,209.789993
19-01-2017,209.029999
20-01-2017,209.740005
23-01-2017,209.179993
24-01-2017,210.550003
25-01-2017,212.240005
26-01-2017,212.089996
27-01-2017,211.919998
30-01-2017,210.649994
31-01-2017,210.460007
01-02-2017,210.570007
02-02-2017,210.710007
03-02-2017,212.25
06-02-2017,211.800003
07-02-2017,211.860001
08-02-2017,212.070007
09-02-2017,213.330002
10-02-2017,214.110001
13-02-2017,215.279999
14-02-2017,216.210007
15-02-2017,217.320007
16-02-2017,217.149994
17-02-2017,217.520004
21-02-2017,218.830002
22-02-2017,218.610001
23-02-2017,218.729996
24-02-2017,219.100006
27-02-2017,219.360001
28-02-2017,218.800003
01-03-2017,221.830002
02-03-2017,220.550003
03-03-2017,220.660004
06-03-2017,219.940002
07-03-2017,219.320007
08-03-2017,218.880005
09-03-2017,219.050003
10-03-2017,219.770004
13-03-2017,219.919998
14-03-2017,219.179993
15-03-2017,221.029999
16-03-2017,220.669998
17-03-2017,220.380005
20-03-2017,219.949997
21-03-2017,216.270004
22-03-2017,216.690002
23-03-2017,216.460007
24-03-2017,216.279999
27-03-2017,216.059998
28-03-2017,217.619995
29-03-2017,217.899994
30-03-2017,218.550003
31-03-2017,218.050003
03-04-2017,217.699997
04-04-2017,217.860001
05-04-2017,217.220001
06-04-2017,217.699997
07-04-2017,217.520004
10-04-2017,217.679993
11-04-2017,217.389999
12-04-2017,216.580002
13-04-2017,215.110001
17-04-2017,216.949997
18-04-2017,216.330002
19-04-2017,215.990005
20-04-2017,217.619995
21-04-2017,216.960007
24-04-2017,219.320007
25-04-2017,220.649994
26-04-2017,220.550003
27-04-2017,220.690002
28-04-2017,220.270004
01-05-2017,220.649994
02-05-2017,220.910004
03-05-2017,220.669998
04-05-2017,220.809998
05-05-2017,221.720001
08-05-2017,221.740005
09-05-2017,221.529999
10-05-2017,221.860001
11-05-2017,221.449997
12-05-2017,221.130005
15-05-2017,222.210007
16-05-2017,222.100006
17-05-2017,218.130005
18-05-2017,218.929993
19-05-2017,220.419998
22-05-2017,221.559998
23-05-2017,221.970001
24-05-2017,222.529999
25-05-2017,223.550003
26-05-2017,223.649994
30-05-2017,223.410004
31-05-2017,223.339996
01-06-2017,225.059998
02-06-2017,225.889999
05-06-2017,225.619995
06-06-2017,225
07-06-2017,225.389999
08-06-2017,225.449997
09-06-2017,225.270004
12-06-2017,225.059998
13-06-2017,226.139999
14-06-2017,225.929993
15-06-2017,225.460007
16-06-2017,225.529999
19-06-2017,227.410004
20-06-2017,225.889999
21-06-2017,225.770004
22-06-2017,224.710007
23-06-2017,225.059998
26-06-2017,225.130005
27-06-2017,223.320007
28-06-2017,225.330002
29-06-2017,223.389999
30-06-2017,223.75
03-07-2017,224.279999
05-07-2017,224.649994
06-07-2017,222.630005
07-07-2017,224.050003
10-07-2017,224.259995
11-07-2017,224.089996
12-07-2017,225.740005
13-07-2017,226.169998
14-07-2017,227.229996
17-07-2017,227.220001
18-07-2017,227.360001
19-07-2017,228.600006
20-07-2017,228.580002
21-07-2017,228.5
24-07-2017,228.259995
25-07-2017,228.919998
26-07-2017,228.990005
27-07-2017,228.789993
28-07-2017,228.490005
31-07-2017,228.320007
01-08-2017,228.880005
02-08-2017,229.029999
03-08-2017,228.580002
04-08-2017,229.009995
07-08-2017,229.389999
08-08-2017,228.869995
09-08-2017,228.809998
10-08-2017,225.580002
11-08-2017,225.880005
14-08-2017,228.160004
15-08-2017,228.100006
16-08-2017,228.479996
17-08-2017,224.970001
18-08-2017,224.559998
21-08-2017,224.820007
22-08-2017,227.070007
23-08-2017,226.300003
24-08-2017,225.839996
25-08-2017,226.240005
28-08-2017,226.350006
29-08-2017,226.580002
30-08-2017,227.679993
31-08-2017,228.990005
01-09-2017,229.470001
05-09-2017,227.740005
06-09-2017,228.460007
07-09-2017,228.460007
08-09-2017,228.139999
11-09-2017,230.600006
12-09-2017,231.389999
13-09-2017,231.570007
14-09-2017,231.389999
15-09-2017,231.839996
18-09-2017,232.190002
19-09-2017,231.320007
20-09-2017,231.460007
21-09-2017,230.770004
22-09-2017,230.919998
25-09-2017,230.399994
26-09-2017,230.440002
27-09-2017,231.380005
28-09-2017,231.699997
29-09-2017,232.570007
02-10-2017,233.470001
03-10-2017,233.979996
04-10-2017,234.289993
05-10-2017,235.649994
06-10-2017,235.470001
09-10-2017,235.039993
10-10-2017,235.589996
11-10-2017,236.020004
12-10-2017,235.639999
13-10-2017,235.850006
16-10-2017,236.270004
17-10-2017,236.419998
18-10-2017,236.610001
19-10-2017,236.699997
20-10-2017,237.929993
23-10-2017,236.990005
24-10-2017,237.380005
25-10-2017,236.270004
26-10-2017,236.570007
27-10-2017,238.479996
30-10-2017,237.729996
31-10-2017,237.960007
01-11-2017,238.339996
02-11-2017,238.410004
03-11-2017,239.169998
06-11-2017,239.5
07-11-2017,239.449997
08-11-2017,239.800003
09-11-2017,238.960007
10-11-2017,238.830002
13-11-2017,239.059998
14-11-2017,238.550003
15-11-2017,237.279999
16-11-2017,239.300003
17-11-2017,238.679993
20-11-2017,238.990005
21-11-2017,240.559998
22-11-2017,240.399994
24-11-2017,240.910004
27-11-2017,240.839996
28-11-2017,243.220001
29-11-2017,243.160004
30-11-2017,245.240005
01-12-2017,244.75
04-12-2017,244.5
05-12-2017,243.589996
06-12-2017,243.570007
07-12-2017,244.330002
08-12-2017,245.699997
11-12-2017,246.490005
12-12-2017,246.869995
13-12-2017,246.759995
14-12-2017,245.800003
15-12-2017,248.020004
18-12-2017,249.360001
19-12-2017,248.550003
20-12-2017,248.380005
21-12-2017,248.869995
22-12-2017,247.630005
26-12-2017,247.380005
27-12-2017,247.589996
28-12-2017,248.089996
29-12-2017,246.820007
02-01-2018,248.880005
03-01-2018,250.470001
04-01-2018,251.529999
05-01-2018,253.300003
08-01-2018,253.720001
09-01-2018,254.119995
10-01-2018,253.839996
11-01-2018,255.649994
12-01-2018,257.369995
16-01-2018,256.470001
17-01-2018,258.880005
18-01-2018,258.480011
19-01-2018,259.619995
22-01-2018,261.720001
23-01-2018,262.290009
24-01-2018,262.149994
25-01-2018,262.309998
26-01-2018,265.420013
29-01-2018,263.640015
30-01-2018,260.790009
31-01-2018,260.920013
01-02-2018,260.799988
02-02-2018,255.279999
05-02-2018,244.800003
06-02-2018,249.119995
07-02-2018,247.869995
08-02-2018,238.610001
09-02-2018,242.25
12-02-2018,245.619995
13-02-2018,246.279999
14-02-2018,249.649994
15-02-2018,252.720001
16-02-2018,252.839996
20-02-2018,251.369995
21-02-2018,250
22-02-2018,250.259995
23-02-2018,254.289993
26-02-2018,257.299988
27-02-2018,254.070007
28-02-2018,251.270004
01-03-2018,247.970001
02-03-2018,249.240005
05-03-2018,251.990005
06-03-2018,252.669998
07-03-2018,252.559998
08-03-2018,253.759995
09-03-2018,258.170013
12-03-2018,257.850006
13-03-2018,256.220001
14-03-2018,254.820007
15-03-2018,254.639999
16-03-2018,255.080002
19-03-2018,251.449997
20-03-2018,251.830002
21-03-2018,251.389999
22-03-2018,245.070007
23-03-2018,238.910004
26-03-2018,245.389999
27-03-2018,241.149994
28-03-2018,240.490005
29-03-2018,243.809998
02-04-2018,238.360001
03-04-2018,241.380005
04-04-2018,244.190002
05-04-2018,245.899994
06-04-2018,240.509995
09-04-2018,241.380005
10-04-2018,245.419998
11-04-2018,244.080002
12-04-2018,246.119995
13-04-2018,245.419998
16-04-2018,247.410004
17-04-2018,250.050003
18-04-2018,250.259995
19-04-2018,248.850006
20-04-2018,246.740005
23-04-2018,246.75
24-04-2018,243.449997
25-04-2018,243.899994
26-04-2018,246.449997
27-04-2018,246.729996
30-04-2018,244.720001
01-05-2018,245.339996
02-05-2018,243.570007
03-05-2018,243.050003
04-05-2018,246.210007
07-05-2018,247.059998
08-05-2018,247
09-05-2018,249.410004
10-05-2018,251.809998
11-05-2018,252.330002
14-05-2018,252.559998
15-05-2018,250.839996
16-05-2018,251.929993
17-05-2018,251.779999
18-05-2018,251.139999
21-05-2018,253
22-05-2018,252.210007
23-05-2018,253.029999
24-05-2018,252.529999
25-05-2018,251.960007
29-05-2018,249.059998
30-05-2018,252.259995
31-05-2018,250.580002
01-06-2018,253.320007
04-06-2018,254.460007
05-06-2018,254.649994
06-06-2018,256.839996
07-06-2018,256.700012
08-06-2018,257.51001
11-06-2018,257.790009
12-06-2018,258.23999
13-06-2018,257.209991
14-06-2018,257.929993
15-06-2018,257.690002
18-06-2018,257.149994
19-06-2018,256.119995
20-06-2018,256.559998
21-06-2018,254.949997
22-06-2018,255.440002
25-06-2018,251.929993
26-06-2018,252.479996
27-06-2018,249.210007
28-06-2018,250.779999
29-06-2018,250.990005
02-07-2018,251.759995
03-07-2018,250.520004
05-07-2018,252.740005
06-07-2018,254.899994
09-07-2018,257.220001
10-07-2018,258.119995
11-07-2018,256.279999
12-07-2018,258.549988
13-07-2018,258.829987
16-07-2018,258.570007
17-07-2018,259.600006
18-07-2018,260.160004
19-07-2018,259.160004
20-07-2018,258.920013
23-07-2018,259.399994
24-07-2018,260.649994
25-07-2018,263.019989
26-07-2018,262.230011
27-07-2018,260.5
30-07-2018,259.019989
31-07-2018,260.299988
01-08-2018,260.019989
02-08-2018,261.329987
03-08-2018,262.579987
06-08-2018,263.529999
07-08-2018,264.279999
08-08-2018,264.209991
09-08-2018,263.899994
10-08-2018,262.100006
13-08-2018,261.049988
14-08-2018,262.73999
15-08-2018,260.790009
16-08-2018,262.929993
17-08-2018,263.829987
20-08-2018,264.470001
21-08-2018,265.029999
22-08-2018,264.929993
23-08-2018,264.5
24-08-2018,266.140015
27-08-2018,268.209991
28-08-2018,268.279999
29-08-2018,269.829987
30-08-2018,268.679993
31-08-2018,268.75
04-09-2018,268.320007
05-09-2018,267.570007
06-09-2018,266.670013
07-09-2018,266.100006
10-09-2018,266.600006
11-09-2018,267.609985
12-09-2018,267.709991
13-09-2018,269.190002
14-09-2018,269.309998
17-09-2018,267.809998
18-09-2018,269.26001
19-09-2018,269.589996
20-09-2018,271.720001
21-09-2018,271.619995
24-09-2018,270.670013
25-09-2018,269.179993
26-09-2018,268.290009
27-09-2018,269.079987
28-09-2018,269.089996
01-10-2018,270.070007
02-10-2018,269.970001
03-10-2018,270.160004
04-10-2018,268.01001
05-10-2018,266.540009
08-10-2018,266.429993
09-10-2018,266.130005
10-10-2018,257.380005
11-10-2018,252.089996
12-10-2018,255.690002
15-10-2018,254.190002
16-10-2018,259.660004
17-10-2018,259.600006
18-10-2018,255.889999
19-10-2018,255.800003
22-10-2018,254.699997
23-10-2018,253.309998
24-10-2018,245.5
25-10-2018,250.059998
26-10-2018,245.729996
29-10-2018,244.119995
30-10-2018,247.970001
31-10-2018,250.660004
01-11-2018,253.309998
02-11-2018,251.740005
05-11-2018,253.149994
06-11-2018,254.759995
07-11-2018,260.160004
08-11-2018,259.640015
09-11-2018,257.299988
12-11-2018,252.229996
13-11-2018,251.860001
14-11-2018,250.020004
15-11-2018,252.75
16-11-2018,253.330002
19-11-2018,249.119995
20-11-2018,244.610001
21-11-2018,245.369995
23-11-2018,243.779999
26-11-2018,247.589996
27-11-2018,248.399994
28-11-2018,254.119995
29-11-2018,253.630005
30-11-2018,255.740005
03-12-2018,258.540009
04-12-2018,250.190002
06-12-2018,249.880005
07-12-2018,244.089996
10-12-2018,244.520004
11-12-2018,244.449997
12-12-2018,245.770004
13-12-2018,245.770004
14-12-2018,239.880005
17-12-2018,234.910004
18-12-2018,234.940002
19-12-2018,231.350006
20-12-2018,227.710007
21-12-2018,223.009995
24-12-2018,216.979996
26-12-2018,227.740005
27-12-2018,229.710007
28-12-2018,229.460007
31-12-2018,231.440002
02-01-2019,231.729996
03-01-2019,226.050003
04-01-2019,233.820007
07-01-2019,235.449997
08-01-2019,237.740005
09-01-2019,238.789993
10-01-2019,239.869995
11-01-2019,239.830002
14-01-2019,238.589996
15-01-2019,241.160004
16-01-2019,241.699997
17-01-2019,243.559998
18-01-2019,246.770004
22-01-2019,243.289993
23-01-2019,243.820007
24-01-2019,244.160004
25-01-2019,246.240005
28-01-2019,244.309998
29-01-2019,243.960007
30-01-2019,247.779999
31-01-2019,249.960007
01-02-2019,250.210007
04-02-2019,251.910004
05-02-2019,253.100006
06-02-2019,252.559998
